opcod,species,nind,biomass
8346,EPT,1,0.8287916174806996
8346,LOF,7,21.25810720456128
8346,TRF,5,596.3398920723293
8346,VAI,65,179.55105320619867
8381,ABL,10,9.414285433155976
8381,ANG,2,6162.87620713716
8381,BAF,1,1.4056562020524799
8381,BRB,11,113.04887520703458
8381,BRO,1,188.9050806626382
8381,CHE,91,10799.335421611599
8381,GAR,53,1994.2438227998935
8381,GOU,31,156.62182549885586
8381,GRE,4,24.156308494328243
8381,HOT,7,927.4775270045402
8381,LOF,1,0.8287916174806996
8381,PER,5,248.68912267220625
8381,SIL,1,1552.2900570873128
8382,ABL,31,23.041733411656168
8382,ANG,5,22441.47306755021
8382,BAF,1,3.260003938053768
8382,BRB,1,0.4770085619580468
8382,BRE,2,1033.9777789994541
8382,CHE,209,9712.096012794025
8382,GAR,294,6100.770943689404
8382,GOU,363,1288.4511822463508
8382,GRE,1,53.324587766958196
8382,HOT,54,2194.86064950418
8382,PER,12,462.08447254961453
8382,ROT,4,499.1927078009951
8382,VAN,1,2.697409105401368
8384,ABL,3,28.113110943694203
8384,BAF,2,5.810038902540919
8384,BRO,1,3033.904211638142
8384,CHE,43,7336.740403442798
8384,GAR,75,3072.281205832885
8384,GOU,36,397.8492361930403
8384,GRE,1,0.5644834636291626
8384,HOT,7,46.17417636898584
8384,LOF,1,3.730033608584371
8384,PER,20,772.4629113406006
8384,ROT,1,1.4056562020524799
8384,VAN,8,107.87912805794147
8386,ABL,33,53.26499419932418
8386,ANG,5,15728.066253300512
8386,BAF,16,43.50851056534729
8386,BRE,9,6.113430496148988
8386,BRO,1,243.43566480964026
8386,CHA,1,0.6621033104115669
8386,CHE,558,14039.181111605552
8386,GAR,682,16103.163198967466
8386,GOU,190,1220.8380335842335
8386,GRE,1,3.260003938053768
8386,HOT,32,58.025412714573214
8386,LOF,1,0.8287916174806996
8386,PER,38,1046.3409675692892
8386,ROT,3,678.1904913589387
8386,TAN,5,3552.6805235764245
8386,VAN,8,27.582696443006586
8387,ABL,101,54.62032295885036
8387,ANG,3,5006.156726887139
8387,CHE,294,25219.67976926068
8387,GAR,135,3434.511702601402
8387,GOU,23,74.34472801532218
8387,HOT,11,19.54246408831621
8387,PER,17,680.6722480320523
8387,VAN,1,3.568633972156637
8390,ABL,10,103.54776265636117
8390,ANG,2,7460.488310792958
8390,BRB,3,472.0603826933361
8390,BRO,1,4247.615111539029
8390,CCO,6,21112.89891792179
8390,CHE,13,4598.752027759079
8390,GAR,163,3002.1414564123525
8390,GOU,24,374.1488221620086
8390,HOT,11,980.3496411989578
8390,PER,8,548.946101495132
8390,ROT,1,152.87470172270417
8390,TAN,5,5090.052141053898
8390,VAN,9,171.29784418952724
8392,ABL,5,76.13434594901686
8392,ANG,3,6696.9016547098745
8392,BAF,5,7557.37341058762
8392,BRB,2,243.59343288525474
8392,BRE,1,1185.4007179421149
8392,BRO,1,4247.615111539029
8392,CHA,3,10.405909870038002
8392,CHE,49,11162.859475705704
8392,GAR,54,3185.6711009772116
8392,GOU,5,76.37715933032824
8392,HOT,4,36.413588771740415
8392,PER,6,466.62238337084517
8392,TRF,1,55.2951605821287
8394,ABL,8,165.80799337645553
8394,ANG,5,17586.39547381236
8394,BRB,1,8.918198135931503
8394,BRE,5,3450.0314977821818
8394,BRO,2,11689.77598044917
8394,CCO,3,11572.392048663345
8394,CHE,37,9824.134832700309
8394,GAR,42,1779.1720437552094
8394,GOU,3,26.634679824094412
8394,HOT,1,232.82639052518468
8394,PER,14,759.0350179236917
8394,ROT,4,1128.3580474713326
8394,SAN,1,7518.640935641104
8394,TAN,1,389.58697998679855
8394,VAN,2,53.332907742108155
8396,ABL,41,371.5377204755517
8396,ANG,6,12370.539902014641
8396,BRE,16,1901.1447791743035
8396,CCO,2,4352.096594722872
8396,CHE,48,4490.397559804246
8396,GAR,179,2836.2262938187955
8396,GOU,255,1528.8234122377714
8396,GRE,5,36.3862225994675
8396,HOT,4,32.64111037662109
8396,PER,11,947.0701342318604
8396,ROT,1,165.01052232046786
8396,TAN,1,687.6374690321189
8396,VAN,12,59.6052899545053
8398,ABL,32,338.0043335114456
8398,ANG,4,15143.967336117583
8398,BAF,1,1599.3283421814874
8398,BRB,4,175.2952583144861
8398,BRE,2,1224.2491556133045
8398,CCO,2,6576.818494869796
8398,CHE,24,3760.174995492974
8398,GAR,30,1072.2543658874724
8398,GOU,26,107.90879136268723
8398,GRE,1,35.39525510464636
8398,PER,6,509.1506047015282
8398,ROT,1,85.51439779180802
8400,ABL,105,878.6634264594813
8400,ANG,9,22265.099300324655
8400,BAF,4,4819.095656288028
8400,BRB,15,755.3581430298098
8400,BRE,1,158.86498272988158
8400,CCO,2,1815.2908866344758
8400,CHE,68,10159.32103668475
8400,GAR,164,3861.1625095999702
8400,GOU,41,281.5869822092801
8400,GRE,4,84.52339340643444
8400,HOT,18,1145.253143419815
8400,PER,23,1951.5775309027379
8400,SAN,1,3107.451704510727
8400,TAN,2,1369.292409380338
8400,VAN,72,416.6640152470403
8416,BRO,2,728.6037647883619
8416,CHA,167,411.0250284054806
8416,CHE,1,0.29900427784080974
8416,EPT,1,0.399114253392897
8416,LOF,107,528.7707131066994
8416,TRF,41,3110.276322884931
8416,VAI,354,448.3891961838947
8417,ANG,1,5976.878659016124
8417,BRO,2,92.938135587729107
8417,CHA,74,244.46657972935466
8417,CHE,1,960.4309097200176
8417,EPT,4,2.2215108716611836
8417,GOU,1,15.751743302290729
8417,LOF,59,240.724529915539
8417,TRF,17,1490.8871245213522
8417,VAI,182,296.07421497805456
8418,BRO,2,1528.326710996706
8418,CHA,48,192.25542158074745
8418,CHE,2,1624.864860108593
8418,EPT,1,0.5195131887111252
8418,GOU,2,13.562905818544015
8418,LOF,24,112.44053602916799
8418,TAC,1,493.62890155231923
8418,TRF,39,2309.0582307635877
8418,VAI,529,939.4054785073819
8419,BRO,5,3108.023543815094
8419,CHA,61,236.21779494972134
8419,CHE,1,423.74400870644195
8419,EPT,2,1.2656906858542585
8419,LOF,14,91.40900106028435
8419,TRF,38,3982.2916404915954
8419,VAI,218,429.7542027805574
8420,ANG,1,3823.8601944925977
8420,BRO,3,739.2249119664617
8420,CHA,112,397.1345022973659
8420,CHE,2,936.3847075163771
8420,EPT,6,3.3859749192348727
8420,LOF,38,204.161030872311
8420,TRF,16,1327.690764401973
8420,VAI,312,596.2080359070394
8421,ANG,2,2348.3280562764835
8421,BRO,1,666.2726553020935
8421,CHA,104,339.07089910130213
8421,CHE,9,6276.6241345607705
8421,EPT,1,0.4770085619580468
8421,LOF,15,80.6231822211312
8421,TRF,28,3596.34399030829
8421,VAI,247,490.541756840927
8422,ANG,1,1599.3283421814874
8422,BRO,1,760.235024475832
8422,CHA,112,429.94831705393733
8422,CHE,6,2690.4152074313643
8422,LOF,53,285.5916156570005
8422,TRF,31,3836.667263165858
8422,VAI,245,369.6167114659837
8423,ANG,2,6122.632806168002
8423,BRO,2,4092.4081441648295
8423,CHA,175,721.4961014211351
8423,CHE,1,614.8159246408477
8423,EPT,3,1.8398958313839082
8423,LOF,74,418.95377289441655
8423,TRF,24,2317.270807299662
8423,VAI,358,2113.5443985541283
8424,BRO,3,1978.4411221315859
8424,CHA,97,269.457056153905
8424,CHE,4,1446.3947230092915
8424,EPT,4,1.7010396943026969
8424,GOU,1,15.32568292110017
8424,LOF,51,271.01628283196027
8424,TRF,30,2228.420082315661
8424,VAI,206,437.93989140931376
8425,ANG,1,3335.2429176928417
8425,BRO,5,3216.439892828665
8425,CHA,64,275.4276654244472
8425,CHE,3,597.2229687167808
8425,GOU,2,34.04286409980228
8425,LOF,54,309.37414123454744
8425,TRF,23,2159.943510327103
8425,VAI,157,448.4572727290497
8426,CHA,46,168.49630965397597
8426,CHE,1,1.8762856159133516
8426,LOF,40,205.89680647568025
8426,TRF,27,608.0368015959967
8426,VAI,58,152.88484534792264
8427,ANG,1,2386.2538576532143
8427,BRO,1,125.18166477749529
8427,CHA,62,124.87401622638811
8427,CHE,9,1509.0775920180529
8427,EPT,2,0.956412257084684
8427,GOU,1,33.22260506094248
8427,LOF,75,367.39355309199505
8427,TRF,15,1325.9857621317562
8427,VAI,592,1660.8078140320742
8428,CHA,33,79.72081778978827
8428,CHE,8,183.69391729768617
8428,EPT,2,0.840592286565238
8428,GOU,1,23.127183789785445
8428,LOF,37,190.9159246310386
8428,TRF,159,19836.54180737902
8428,VAI,628,2397.766771586525
8429,CHA,98,391.16991882524775
8429,EPT,1,1.0214895233028294
8429,LOF,124,499.94441532196936
8429,TRF,18,2508.1327906187034
8429,VAI,759,2014.43965983366
8430,BRO,2,2504.7243043698186
8430,CHA,94,522.5390957055253
8430,CHE,1,771.8402972433317
8430,LOF,59,407.4302116412219
8430,TRF,27,1520.2962992511052
8430,VAI,148,363.8048306619241
8431,ANG,2,6366.321250193125
8431,BRO,3,825.2300608866516
8431,CHA,97,258.26133033788597
8431,CHE,1,447.59555536389314
8431,GOU,1,54.30388583142966
8431,LOF,54,172.7759710071356
8431,TRF,18,2050.4442259408875
8431,VAI,31,85.17492873368761
8432,ANG,1,1880.4868260333724
8432,BRO,6,964.1953756666001
8432,CHA,77,202.98998117669794
8432,CHE,1,754.4764847394905
8432,EPT,7,5.229061810167351
8432,GOU,2,85.86830246479175
8432,LOF,32,233.83940438950256
8432,PES,2,22.632752479572353
8432,TRF,6,355.7183700974919
8432,VAI,208,348.6743761871468
8433,CHA,15,55.69467307474458
8433,CHE,1,913.9418101490139
8433,EPT,2,1.2639240609940448
8433,LOF,24,133.96239498267047
8433,TRF,13,1957.3921941644437
8433,VAI,26,55.97271880984708
8435,BRO,5,6729.966329934234
8435,CHA,26,104.24614799404422
8435,CHE,1,807.3671221319315
8435,EPT,7,5.315261465297642
8435,LOF,62,436.09828127205265
8435,TRF,43,2115.0239622226973
8435,VAI,485,777.0647603666091
8436,ANG,1,4546.9215812743505
8436,BRO,1,1408.0103367582112
8436,CHA,46,234.38630946595003
8436,LOF,14,79.24257748915856
8436,TRF,23,2737.068671923918
8436,VAI,99,285.4211048808783
8437,BRO,1,1281.1747632104816
8437,CHA,43,138.63804476167178
8437,CHE,2,610.3575544743769
8437,EPT,1,0.9542487720326706
8437,LOF,11,58.385803383041946
8437,TRF,27,2398.623848095658
8437,VAI,316,703.098964203754
8438,ANG,1,3382.103853611529
8438,BRO,6,5395.905307591222
8438,CHA,17,53.73532052471738
8438,LOF,34,161.3344250403223
8438,TRF,32,2499.7582174665577
8438,VAI,73,185.60000825550432
8467,ANG,5,12218.369812620556
8467,BAF,1,2181.256793410638
8467,BRO,5,836.0661862552538
8467,CHA,34,193.76191793904678
8467,CHE,11,3550.159917115115
8467,GAR,15,266.66082865305833
8467,GOU,12,146.18937599821817
8467,GRE,20,202.8128161788067
8467,LOF,4,21.358124361426956
8467,LOR,2,21.77248469636457
8467,LOT,3,42.86608115582978
8467,PER,20,1061.147633733693
8467,PES,10,42.053276259266006
8467,SIL,1,3077.891039890788
8467,VAI,59,87.10882036983251
8468,ANG,1,9810.030732939249
8468,BAF,2,3.998122625837271
8468,BOU,1,0.152068780223109
8468,BRO,4,4252.4406918064215
8468,CHA,17,98.99345939393982
8468,CHE,21,6408.647316057888
8468,EPT,2,1.069437648934181
8468,GAR,4,98.59350173382539
8468,GOU,8,32.88453151216384
8468,GRE,3,19.430501903522146
8468,HOT,11,8.02985144169504
8468,LOF,2,4.211899680664187
8468,LOR,2,21.35166464947222
8468,LOT,3,385.9482727025139
8468,PER,2,39.06675593929448
8468,PES,11,50.607973029532616
8468,ROT,4,121.25932022844324
8468,VAI,248,169.26995398358008
8468,VAN,10,9.918898126020052
8469,ANG,2,7409.31633172798
8469,BAF,2,2270.944527508757
8469,BOU,1,0.714894200185901
8469,BRO,3,296.1995819315458
8469,CHA,12,51.78773291021585
8469,CHE,11,8306.030981262636
8469,GOU,3,15.13940010341495
8469,GRE,3,45.469670700220995
8469,LOF,2,10.491805642893814
8469,LOR,3,26.132154630411065
8469,PER,16,355.1905650170617
8469,PES,3,16.948501250554283
8469,VAI,47,24.99125707647443
8470,ABL,1,0.17209102696489367
8470,BAF,11,5438.084901665596
8470,BOU,6,2.0436668883131923
8470,BRB,1,1.7748150070568336
8470,BRE,25,44493.8345639998
8470,BRO,15,2742.1847563969304
8470,CHA,7,30.965841065983916
8470,CHE,50,8833.951609007012
8470,EPI,2,0.956412257084684
8470,EPT,1,0.13367042938800858
8470,GAR,8,646.3113605413654
8470,GOU,1,0.399114253392897
8470,GRE,1,13.31078216649785
8470,HOT,4,1812.4089767052528
8470,LOF,3,9.308335285382665
8470,PER,34,1086.7674779825418
8470,PES,1,7.794396537492446
8470,TAN,2,0.5573906288087231
8470,VAI,139,68.58066336954873
8470,VAN,3,34.87699532197662
8471,ABL,5,54.199167584554445
8471,ANG,1,6995.304438298975
8471,BAF,1,2373.8522305094602
8471,BRE,3,11.555248761465215
8471,BRO,4,587.4604661225021
8471,CHA,11,55.70610358077701
8471,CHE,22,7589.841463854044
8471,GAR,28,1151.8080491520875
8471,GOU,14,172.31392650320385
8471,GRE,13,147.0221672397914
8471,HOT,5,36.04759580548205
8471,PER,12,381.6308188482153
8471,PES,1,3.730033608584371
8471,SIL,1,3227.596590027573
8471,VAI,42,43.257213275793745
8471,VAN,1,20.973469892190902
8478,ABL,20,368.98976775297945
8478,BAF,4,2429.929867962048
8478,BOU,1,0.8287916174806996
8478,BRE,4,398.9780341165355
8478,BRO,18,14393.921808848288
8478,CHA,1,6.769650329058175
8478,CHE,14,2132.2655035218536
8478,GAR,29,662.9025281057498
8478,GOU,2,33.26306526371012
8478,HOT,9,905.0280172323532
8478,LOF,1,3.568633972156637
8478,PER,4,498.16443410663356
8478,PSR,3,2.5402217589646625
8478,ROT,3,626.8052577139267
8478,TAN,2,156.57803783208533
8478,VAI,65,122.11127674788594
8478,VAN,36,63.807196364628595
8483,ABL,15,24.055445948681317
8483,BAF,4,249.51108886850818
8483,BRE,1,49.525685341561264
8483,BRO,4,660.7548900602679
8483,CHA,7,36.20575991557198
8483,CHE,23,8568.630647357319
8483,GAR,14,237.9681740761401
8483,GOU,1,20.973469892190902
8483,GRE,1,4.802148966332544
8483,LOR,1,1.6770881290875632
8483,LOT,1,202.86527268279426
8483,PER,19,236.39809859905992
8483,PES,1,5.620954717321567
8483,VAI,1,1.091833034029151
8483,VAN,1,2.697409105401368
8487,ABL,3,22.053339281420104
8487,BAF,2,2.446828825760066
8487,BRB,7,358.17756047653234
8487,BRO,2,296.1085235293703
8487,CHA,4,40.61826722795508
8487,CHE,6,3291.659338883929
8487,GAR,54,1724.687377284032
8487,GOU,6,61.06353227062231
8487,HOT,3,79.37087919854514
8487,LOF,1,3.8962522066025334
8487,LOT,1,251.6017747803616
8487,PER,14,410.45847517085394
8487,SPI,5,12.272395205161803
8487,TAN,9,1691.2217161950646
8487,VAI,5,3.1271760211308175
8487,VAN,2,6.898765870642555
8489,ABL,12,25.551376943147936
8489,ANG,1,3258.1114442687335
8489,BAF,1,367.87208488843373
8489,BRB,12,419.9722194746047
8489,BRO,4,1330.4552692296488
8489,CHA,6,49.63697531737311
8489,CHE,12,3299.750268061939
8489,GAR,74,1703.7171186620023
8489,GOU,1,3.568633972156637
8489,GRE,2,18.704709581194386
8489,HOT,8,4286.785547220957
8489,PER,22,426.25214549493336
8489,TRF,2,262.5263042178094
8489,VAI,2,2.263602071697201
8540,ABL,14,47.65951114883462
8540,BOU,110,60.50481447603568
8540,CHA,59,138.88258332134467
8540,CHE,54,2504.139576266348
8540,EPI,37,24.085967154358013
8540,EPT,1,0.7704333710933713
8540,GAR,345,2305.718119999484
8540,GOU,409,2720.6723468149207
8540,HOT,184,491.0738322167293
8540,LOF,449,985.5773354929003
8540,LOR,2,24.243881057031672
8540,LOT,1,188.9050806626382
8540,PER,2,121.87357898183357
8540,VAI,5,15.160850651853256
8540,VAN,195,4056.282010762035
8541,ABL,5,1.005509467781389
8541,BAF,6,4.638102326872362
8541,BOU,11,8.69958474051312
8541,BRB,1,0.8287916174806996
8541,BRO,8,1019.2133538251927
8541,CHA,30,80.72264661978194
8541,CHE,89,690.3225787967533
8541,EPI,6,2.626144607082025
8541,EPT,20,7.51707368117859
8541,GAR,103,356.99471510756047
8541,GOU,103,292.8640377581719
8541,LOF,43,99.44629650431494
8541,LOR,4,40.13737618299656
8541,LOT,1,143.2304456286514
8541,PER,13,165.95042119013394
8541,SAN,2,33.72101799382662
8541,VAI,4,6.210658445307069
8541,VAN,39,465.79932592893897
8542,ABL,32,132.60665920529487
8542,BAF,1,14.093953892181824
8542,BOU,43,79.26156643967586
8542,BRO,1,1726.076807851317
8542,CHA,20,119.12169291323319
8542,CHE,20,708.3515301742883
8542,EPI,1,0.4770085619580468
8542,GAR,86,1556.829619921058
8542,GOU,157,1201.0543094676136
8542,HOT,5,74.30658796604627
8542,LOF,26,108.6765632612972
8542,LOR,7,36.319224007007634
8542,LOT,3,867.5732615121788
8542,PER,16,166.09877532615076
8542,SAN,1,16.62752784363209
8542,VAN,5,156.4968634988288
8543,ABL,104,140.18011023807787
8543,BAF,16,14.183583910727302
8543,BOU,315,305.0300689050321
8543,BRB,2,6.225259594279101
8543,BRO,4,837.0449853669222
8543,CHA,45,125.30344695223515
8543,CHE,107,3387.0849323218367
8543,GAR,263,2238.7533876365674
8543,GOU,388,999.5543523796287
8543,HOT,13,24.27994741993218
8543,LOF,89,251.15515898670247
8543,LOR,11,63.98976643355449
8543,LOT,3,188.60513515942287
8543,PER,6,121.73952893821858
8543,VAI,42,40.637301296762466
8543,VAN,47,578.8995262784787
8544,ABL,68,253.65799740945565
8544,BAF,3,3.267433456319581
8544,BOU,95,57.93837457837749
8544,BRO,3,1225.414058891759
8544,CHA,26,70.79689697927405
8544,CHE,71,3067.672194200591
8544,EPT,1,0.4770085619580468
8544,GAR,203,1793.6561818020928
8544,GOU,270,1736.477072375693
8544,HOT,7,11.384264499844381
8544,LOF,85,139.93552284109956
8544,LOR,2,7.973467729695316
8544,LOT,11,1712.0369717785761
8544,VAI,11,12.901181734725018
8544,VAN,26,468.4704786442123
8545,ABL,62,187.54935421839295
8545,BAF,1,0.7704333710933713
8545,BOU,329,342.912399592827
8545,BRO,7,3163.023179181762
8545,CHA,33,72.79598931439423
8545,CHE,95,6356.577395304777
8545,EPT,2,0.9540171239160936
8545,GAR,380,4653.467111618947
8545,GOU,163,129.9581660958902
8545,LOF,40,160.74037534671757
8545,LOT,13,801.908561681748
8545,PER,6,209.951769034512
8545,SAN,1,28.5043615867833
8545,VAI,21,15.833580196596166
8545,VAN,64,295.35322538755696
8546,ABL,66,117.01739997626828
8546,BAF,8,2994.8942064576386
8546,BOU,81,87.18620890967063
8546,BRO,9,3127.9973503076358
8546,CHA,15,40.70761055255013
8546,CHE,61,10216.870880059332
8546,GAR,172,2850.4323615885896
8546,GOU,305,1980.0538474730586
8546,LOR,3,29.87102894081449
8546,LOT,6,2523.4353336234094
8546,LPP,2,131.81692961727111
8546,PER,11,654.8561641729672
8546,ROT,1,25.42426212573601
8546,VAI,18,20.432849719007116
8546,VAN,62,430.508087955741
8547,ABL,23,70.27711685814947
8547,BAF,6,197.07097966968266
8547,BOU,120,183.68589781768787
8547,BRE,4,3702.421769077317
8547,BRO,7,4536.232817255445
8547,CHA,47,146.16563651274254
8547,CHE,61,4731.856854682199
8547,GAR,566,8236.051818254946
8547,GOU,288,2992.364629148352
8547,HOT,14,17.446688022402398
8547,LOF,99,578.5489817616461
8547,LOT,14,2182.132453142011
8547,LPP,3,208.81415182135922
8547,PER,51,1300.3250797712594
8547,TAN,1,3.1126297971395505
8547,VAI,155,172.4027767337685
8547,VAN,70,592.8786502430619
8548,ABL,20,93.06505217185337
8548,BAF,2,2.6477687504468514
8548,BOU,43,37.78152257742604
8548,BRO,7,3524.7623123036915
8548,CHA,17,54.68130963636847
8548,CHE,45,3065.6513449805047
8548,GAR,259,4274.838425577494
8548,GOU,166,1338.4022213148849
8548,LOF,83,148.71999065054138
8548,LOT,14,4987.189381634443
8548,TAN,1,56.29848589384867
8548,VAI,49,62.334348171793934
8548,VAN,20,133.14705312309638
8563,ABL,7,14.646639767150063
8563,ANG,2,10992.10745908222
8563,BAF,26,43.304066762152004
8563,BRO,4,8571.768068917363
8563,CHA,1,1.6770881290875632
8563,CHE,18,1492.1579095108243
8563,GAR,22,1229.8539625542298
8563,GOU,23,269.63219009680125
8563,HOT,9,134.7783812083509
8563,LOF,4,15.766573406910672
8563,PER,4,268.9823700801203
8563,PES,1,27.86939487605001
8563,SPI,68,315.07329245605376
8563,VAI,69,106.20135926849034
8563,VAN,2,97.36788852472053
8572,ABL,64,127.07310424238112
8572,ANG,5,14018.582710110973
8572,BAF,13,12.255675893816008
8572,BOU,50,32.13192250700142
8572,BRB,1,3.41198137788356
8572,BRO,7,4190.970756307562
8572,CHE,35,1302.367882062307
8572,GAR,29,1327.4765904387255
8572,GOU,7,10.795770127631544
8572,HOT,4,379.98804268634206
8572,LOF,3,6.467258754914165
8572,LOR,1,4.067361716925154
8572,PER,7,446.6851042434075
8572,SPI,151,265.14925771683363
8572,TAN,2,489.6177547793227
8572,VAI,212,212.25518273320682
8572,VAN,3,5.26351320141972
8573,ABL,11,183.7200569872039
8573,ANG,9,25762.885730828824
8573,BAF,14,18.488274711403005
8573,BOU,29,32.91587208077353
8573,BRB,2,20.459476639634993
8573,BRE,2,1964.7595191617343
8573,BRO,3,2624.811744228222
8573,CHE,48,2323.0558956260124
8573,EPT,1,0.3302371535907368
8573,GAR,7,280.18311158205677
8573,GOU,4,22.597179457216725
8573,HOT,3,1142.4115639681363
8573,LOF,2,5.5027251543342155
8573,LOR,1,2.9697871322698157
8573,PER,6,212.5152206349601
8573,SIL,1,11.48153621496882
8573,SPI,14,45.49717121115179
8573,VAI,129,174.74751358858987
8573,VAN,6,123.60814954036645
8574,ABL,13,41.645172015722395
8574,ANG,1,7680.606349163932
8574,BAF,4,5.150533214042312
8574,BOU,40,56.13520819121907
8574,BRO,5,3270.9880053910783
8574,CHA,6,16.48994541289781
8574,CHE,66,4044.050743659748
8574,EPT,3,0.6391699133605967
8574,GAR,20,335.5671632430771
8574,GOU,41,149.09019163074353
8574,HOT,13,30.79867849323988
8574,LOF,3,7.94502110084453
8574,PER,3,129.74575430003975
8574,PES,1,6.0633076844285565
8574,SPI,74,145.984010642512
8574,TAN,3,288.1861843048865
8574,VAI,252,380.2854121323292
8574,VAN,6,66.31908884338038
8575,ABL,47,94.21401939212925
8575,ANG,2,6788.510610706635
8575,BAF,12,16.862173800252677
8575,BOU,7,4.926203814953726
8575,BRB,1,2.9697871322698157
8575,BRO,4,2477.942743263284
8575,CHE,101,2415.7679762138705
8575,GAR,7,196.62989744433884
8575,GOU,15,63.22323610935003
8575,LOF,7,9.691653366344324
8575,PER,3,22.093151548124027
8575,SPI,90,168.00314422247877
8575,VAI,280,283.3126096728068
